"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"w0wo","Thep Phochana Kitchen","Thai","4.7","(1000+)","Chiang Mai"
"en0n","Ting Korea (Sankamphang)","Korean","5","(8)","Chiang Mai"
"q6wn","Lab Ban Tong","Thai","4.6","(500+)","Chiang Mai"
"v3jk","Khrua Nai Baan and Cafe","Thai","4.7","(100+)","Chiang Mai"
"v3df","Tay Namnueang","Vietnamese","4.6","(100+)","Chiang Mai"
"m7qe","Chaiyo Kad Thanin","Thai","4.9","(51)","Chiang Mai"
"v0hf","Somtum Nong Kay Somtum Rod Zap","Thai","4.4","(1000+)","Chiang Mai"
"e1cx","Myeongdong","Korean","4.8","(90)","Chiang Mai"
"s2di","Khao Khaichiao and Ahan Tam Sang","Thai","4.9","(100+)","Chiang Mai"
"f9ir","Lan Yam Rot Chep","Thai","4.4","(500+)","Chiang Mai"
"d7ms","Pa Lar A La Carte","Thai","4.3","(100+)","Chiang Mai"
"p7gk","P.K. Spaghetti Burger","Italian","4.5","(87)","Chiang Mai"
"c4bf","Amporn Fresh Fruit 3","Thai","3.9","(43)","Chiang Mai"
"c4nr","Khao Yam Kai Sae Takoyaki Sookasam Lanna","Japanese","4.5","(86)","Chiang Mai"
"jgxf","Salad Tutor","Asian","4.8","(100+)","Chiang Mai"
"y4bt","Phalo Ya Ku Sa","Thai","4.6","(100+)","Chiang Mai"
"ibb7","Pad Thai Por Kong","Thai","4.4","(100+)","Chiang Mai"
"hmi3","Tiao Lao Tun","Thai","5","(44)","Chiang Mai"
"kkex","Rachan Ping Yang","Thai","4.7","(500+)","Chiang Mai"
"vfos","Guay Tiew Baan Suan","Asian","5","(16)","Chiang Mai"
"imgx","Fresh Me (CMRU)","Beverages","5","(100+)","Chiang Mai"
"yst9","Esseppo Coffee (Phra Sing)","Beverages","4.7","(59)","Chiang Mai"
"zows","Kha Moo Phuket Sewana Paplern","Thai","4.7","(100+)","Chiang Mai"
"y8nn","Khun Nid Fried Banana","Thai","4.7","(100+)","Chiang Mai"
"a6wf","Mimi Padthai","Thai","4.6","(100+)","Chiang Mai"
"b6vi","Amporn Fresh Fruit","Thai","4.8","(100+)","Chiang Mai"
"v4on","Roti Reaw Nen","Thai","4.7","(100+)","Chiang Mai"
"qs0f","Im Im Berry Berry Smoothies","Beverages","4.6","(85)","Chiang Mai"
"p9yn","Somtam Po Tho","Thai","4.6","(500+)","Chiang Mai"
"h8bq","Krua Khun Yai","Thai","4.3","(100+)","Chiang Mai"
"de30","Yong Theu Fu (Chiang Mai)","Thai","5","(6)","Chiang Mai"
"hxti","Namprik Pa Nong  (Talat Thanin)","Thai","4.5","(48)","Chiang Mai"
"v7jl","Bubble House","Beverages","4.8","(3000+)","Chiang Mai"
"r5bb","Noodle Slider","Thai","4.4","(100+)","Chiang Mai"
"vmia","Kub Khao Kub Klaem","Asian","4.7","(18)","Chiang Mai"
"h4tp","Odenduck (Wat Prasing)","Japanese","4.9","(1000+)","Chiang Mai"
"f2hr","Chai Si Bami Kiao (Saraphi Technical College)","Thai","4.6","(500+)","Chiang Mai"
"o28a","Nam Ngeaw Yong (Kad Tha Nin)","Thai","5","(4)","Chiang Mai"
"w0mk","Pad Thai Haa Rod Thapae (Kad Manee Market)","Thai","4.8","(100+)","Chiang Mai"
"vtz1","Hom Mala","Chinese","4.7","(55)","Chiang Mai"
"kvl7","Green Steak (Santitham)","Asian","5","(1)","Chiang Mai"
"mc9x","Khlang Kaphrao","Thai","4.4","(6)","Chiang Mai"
"c8vf","Blockecho Cafe","Beverages","4.9","(100+)","Chiang Mai"
"guua","Tonnam Coffee","Beverages","4.7","(62)","Chiang Mai"
"prz7","Kebab Kai Cheese Pon Fai Rang Sit (Chiang Mai)","Middle Eastern","4.6","(7)","Chiang Mai"
"i6yh","Thai-Denmark Milk Land (Buakhard)","Beverages","4.7","(100+)","Chiang Mai"
"v7tk","Somtum 3A","Thai","4.4","(500+)","Chiang Mai"
"p6ne","Kao Man Kai Ja roen mueang","Thai","4.3","(4000+)","Chiang Mai"
"emby","Somtum Plara Thai","Thai","5","(33)","Chiang Mai"
"v6kr","Ta Nom Ta Noey","International","4.7","(100+)","Chiang Mai"
"ec32","Larp Dong Tan","Thai","4.9","(35)","Chiang Mai"
"c0do","Best French Fries (Kad Manee)","American","4.8","(100+)","Chiang Mai"
"vyw5","Tora Bake (Chiang Mai)","Beverages","5","(10)","Chiang Mai"
"v017","Kuaitiew Pa Mier Pra Too Suan Dok","Thai","4.9","(100+)","Chiang Mai"
"f4cl","MaMa Hut Phra Sing","Thai","4.6","(100+)","Chiang Mai"
"h0gj","Inside","Beverages","4.7","(100+)","Chiang Mai"
"v8xc","Pa Aor Egg Noodle","Thai","4.2","(100+)","Chiang Mai"
"a7xy","Somtum Aroi Dee","Thai","4.6","(1000+)","Chiang Mai"
"vhuy","Menu Talay Dong","Asian","5","(4)","Chiang Mai"
"mz37","Friend Zone","Thai","4.3","(5)","Chiang Mai"
"e0ut","Bamgeoli","Korean","4.6","(2000+)","Chiang Mai"
"ap93","Yam Khanomchin Saeb Nua","Thai","4.7","(81)","Chiang Mai"
"u5ex","Kampang Northern Sausage","Thai","4.8","(100+)","Chiang Mai"
"x1ib","Ko Hung Te","Japanese","4.5","(500+)","Chiang Mai"
"v6ih","Kai tod sapun","Thai","4.9","(10000+)","Chiang Mai"
"pm78","Pad Thai 3 O (By Phumipat)","Thai","4.5","(100+)","Chiang Mai"
"k5rb","Rpa Chama Water Arch in front of Saraphi technique","Beverages","4.9","(100+)","Chiang Mai"
"q04m","Moo Yang Op Ong Nakhon Chiang Mai","Thai","4.8","(43)","Chiang Mai"
"x3kh","Nong may nam pun","Beverages","4.6","(1000+)","Chiang Mai"
"u0ku","Krua Chanthabur Restaurant","Thai","4.4","(100+)","Chiang Mai"
"v6fj","MaeKai Thai Sausage","Thai","4.6","(100+)","Chiang Mai"
"yxam","Kho Sak Soy Milk (Pratu Suan Dok)","Beverages","4.8","(100+)","Chiang Mai"
"uerg","Milk Tea Bubbles Fresh Fruits Smoothie Taiwan Fried Chicken Rock Cheese","Beverages","5","(100+)","Chiang Mai"
"efau","Hong Somtum","Thai","4.7","(100+)","Chiang Mai"
"q4ze","Phu Chai Tam Laek","Thai","3.9","(73)","Chiang Mai"
"kfmz","Yum Sarapad Nuek","Thai","4.9","(26)","Chiang Mai"
"j6xv","Moo Jum Lung Auan","Thai","3.8","(100+)","Chiang Mai"
"f3fk","Chachang (Saraphi Technical College)","Beverages","4.1","(100+)","Chiang Mai"
"gtv9","Sowon Cafe and Restaurant","Beverages","4.9","(100+)","Chiang Mai"
"x9vj","Lovin' Sweets","Thai","4.8","(23)","Chiang Mai"
"w0ws","Likit Noodle","Thai","4.7","(500+)","Chiang Mai"
"isdq","Yum Kanom Jeen Na Ja by Yim","Thai","4.6","(24)","Chiang Mai"
"w9bf","Talay Tank Kung Tank (Viangbua)","Thai","4.5","(500+)","Chiang Mai"
"v2is","Nakhon Pathom","Thai","4.3","(500+)","Chiang Mai"
"c6hr","Yam Ei Er","Thai","4.5","(2000+)","Chiang Mai"
"p6gc","Steak Kinkub Clean Food  (Chiamgmai)","Western","4.8","(500+)","Chiang Mai"
"i182","Yuu Dai Ramen","Japanese","4.5","(100+)","Chiang Mai"
"z3a2","Bun Me and More (Chang Phueak)","International","3.3","(9)","Chiang Mai"
"oytq","Ping Yang Ma La Odeng by Khun Jitde","International","4","(6)","Chiang Mai"
"i4z3","Khot Kaprao Jae Kae (Dried Chili Recipe)","Thai","4.8","(100+)","Chiang Mai"
"py7o","Bamee Khai Tham Aeng Tom Yum Bolan Here Lim by Ko Yen","Chinese","4","(1)","Chiang Mai"
"ewnt","Nous Cafe (Krua Chamchuri) by Nous","Thai","4.8","(58)","Chiang Mai"
"ts4a","Veggie First Cafe (Arrak Road)","Western","4.5","(3)","Chiang Mai"
"xjct","CELESTINA PIZZA","Pizza","4.8","(23)","Chiang Mai"
"kppz","Na Lha Poon","Thai","4.7","(2)","Chiang Mai"
"ghhu","Kluay Ping Banana Present Suandok Branch","Thai","4.2","(5)","Chiang Mai"
"jwo0","Hot Hot Hot - Awesome Wings and Sauces","International","4.8","(53)","Chiang Mai"
"f5ba","Kanom jeen Pa Pin (Santitham)","Thai","4.6","(500+)","Chiang Mai"
"zv99","Khon Klai Baan Isan Laan Percent Cafe","Thai","4.4","(62)","Chiang Mai"
"w8ra","Kra Phrao Kod Thep","Thai","4.6","(1000+)","Chiang Mai"
"f3lf","Arhan Paktai Lung Jit","Thai","4.6","(100+)","Chiang Mai"
"x1qv","Kodeng Noodle (Sri Arun Market)","Thai","4.8","(100+)","Chiang Mai"
"ra2a","Kaprao Pak Jer","Thai","3.9","(14)","Chiang Mai"
"gtob","Khod Kaphrao Kat Jang by Kuk Khimao","Thai","4.7","(91)","Chiang Mai"
"vgdy","Hilight Vitamin Bar (Branch 2)","Beverages","4.6","(100+)","Chiang Mai"
"w9uz","Kha nhom Jeen Nam Prik Nam Yoy","Thai","4.8","(500+)","Chiang Mai"
"e5gt","May Cafe'","Beverages","4.9","(500+)","Chiang Mai"
"wt3z","Star Coffee (Airport Intersection)","Beverages","5","(20)","Chiang Mai"
"a4qw","Kuai Tiao Khua Kai Klomklom","Thai","4.3","(100+)","Chiang Mai"
"ir96","Kha Un Chi Thot (Chiang Mai)","Thai","5","(1)","Chiang Mai"
"jvrl","Khao Soi Salah Noy","Thai","4.9","(49)","Chiang Mai"
"v9lr","Rosemary","60 min","4.8","(100+)","Chiang Mai"
"w4sl","Bubble Frog Tea","Beverages","4.7","(1000+)","Chiang Mai"
"u5yo","Je Yok Chicken Rice","Thai","4.7","(4000+)","Chiang Mai"
"v1zu","Mhala Chamook","Thai","4.6","(2000+)","Chiang Mai"
"c0vu","Kaphao Thad Wiang Bua","Thai","4.5","(100+)","Chiang Mai"
"y7sk","Vela","Beverages","2.7","(39)","Chiang Mai"
"b4gd","Jae Um Yum Kanomjeen","Thai","4.5","(1000+)","Chiang Mai"
"a2he","Rotee Pa Day Santitham","Thai","4.6","(500+)","Chiang Mai"
"i6hm","somtumhomnoir sankampharng","Thai","3.6","(100+)","Chiang Mai"
"j7m2","Ka-nom Jeen Huan Chang Ngam Aroi Chana Lert","Thai","4.5","(83)","Chiang Mai"
"g1tn","Guay Tiew Lookchin Pla Phuket (Chiang Mai)","Thai","4.8","(54)","Chiang Mai"
"x0tc","Racha Moo Tod Leng Zaap","Thai","4.5","(100+)","Chiang Mai"
"u5ho","Madam Loei","Vietnamese","4.5","(1000+)","Chiang Mai"
"y2ht","Khanomchin Baan Maenoi","Thai","4.5","(3000+)","Chiang Mai"
"v2ch","Noodle Kan Thep (Santhitham)","Thai","4.7","(500+)","Chiang Mai"
"ob3d","Rad Nar Nuae","Thai","4.4","(100+)","Chiang Mai"
"vn2h","Rost Steak (Santitham)","Western","4.8","(100+)","Chiang Mai"
"g7jp","E San Ros Zap Chang Phueak","Thai","4.4","(100+)","Chiang Mai"
"f2qx","P. Pla Jum (Chiang Mai)","Thai","5","(39)","Chiang Mai"
"roes","Nangler Yanghai","Thai","5","(3)","Chiang Mai"
"x14c","Na Baan Kiat Num","Thai","3","(1)","Chiang Mai"
"l9nr","Kanom Jeen Na Seven","Thai","4.1","(100+)","Chiang Mai"
"rwbq","Cha Ni Ka  Bubble Milk Tea","Thai","4.4","(41)","Chiang Mai"
"o5i5","ShaBu Tit Pik","Thai","4.9","(16)","Chiang Mai"
"aacn","Yong Theu Fu","Thai","4.6","(71)","Chiang Mai"
"vhon","Curdy Craft (Changphueak)","International","5","(1)","Chiang Mai"
"u5c3","Wandee","Desserts","4.7","(29)","Chiang Mai"
"kp8k","Nom Mee Pun Hussadeesewesoi3","Beverages","4.6","(100+)","Chiang Mai"
"v1mo","Small Talk","Beverages","4.7","(500+)","Chiang Mai"
"rlu5","Moo Ping Nom Sod Nong Bright (Soi Chom Chan)","Thai","4.2","(28)","Chiang Mai"
"n9zo","Somtam Rot Saeb","Thai","4.7","(100+)","Chiang Mai"
"g22c","Hia Ngee Khao Rat Kang Thai (Santitham)","Thai","5","(3)","Chiang Mai"
"w4ag","Mha La Boonruengrit","Thai","4.6","(1000+)","Chiang Mai"
"fnxv","Somtam Udon Pa Uan Thanon Wiang Bua","Thai","4.2","(1000+)","Chiang Mai"
"vud4","20 Twenty Yum","Thai","4.4","(100+)","Chiang Mai"
"b4dc","Lukchinthot Khaokhaichiao Songkhrueang","Thai","4.5","(60)","Chiang Mai"
"x03f","Jum Mum Yum Mala Kaprao Keaw Deng","Thai","4.8","(62)","Chiang Mai"
"shpe","Techon Korean Chicken (Chiang Mai)","Korean","5","(34)","Chiang Mai"
"v4vn","Raan Pa Lee","Thai","4.6","(500+)","Chiang Mai"
"fnmv","Ruamchok Wonton Noodles","Chinese","3.9","(7)","Chiang Mai"
"a2zx","Noodle Korpai 2","Thai","4.3","(100+)","Chiang Mai"
"a9iy","Guaytiew Sanae Chai Thung","Thai","4.8","(100+)","Chiang Mai"
"ses2","Yam Khanomchin Wiang Bua","Thai","4.6","(100+)","Chiang Mai"
"n0zo","PadKra Phrao Katha Ron","Thai","4.6","(1000+)","Chiang Mai"
"jpvd","CHAMP&WIN Khao Yum Kai Saeb Khao Pla Kae (Santitham)","Thai","4.4","(3)","Chiang Mai"
"uf98","Khao Mun Kai Tiew Ruea Nai Ton (Padad)","Thai","4.5","(50)","Chiang Mai"
"d9dx","Grilled Banana Yai - La - Iad (Nim City Daily)","Thai","4.8","(500+)","Chiang Mai"
"u0uv","Chinese Roll Noodle Soup by Racha","Thai","4.4","(500+)","Chiang Mai"
"q8ka","Yentafo Khrueang Pla Sawoei","Thai","4.8","(99)","Chiang Mai"
"z2fa","Fried Chicken Hatyai ( Ha Yaek Santithum)","Thai","4.6","(2000+)","Chiang Mai"
"u2so","Kinplearn Japan Food","Japanese","4.5","(1000+)","Chiang Mai"
"x2pq","Khwan Khao Ma Noodle","Thai","4.5","(500+)","Chiang Mai"
"os9n","Sushi Ninja","Japanese","4","(50)","Chiang Mai"
"x5ro","Krua 11","Thai","4.7","(3000+)","Chiang Mai"
"zdzx","Tiew Tum Yan Wang (Soi Chom Chan)","Thai","3","(21)","Chiang Mai"
"j4of","Cha Jira","Beverages","4.3","(84)","Chiang Mai"
"zrg7","Khaoniao Mamuang Pa Tim","Thai","4.6","(100+)","Chiang Mai"
"fifa","Tum Nua Sab Pak Zeed","Thai","4","(39)","Chiang Mai"
"ai7m","Kaprow Pa Nee","Thai","4.8","(100+)","Chiang Mai"
"f0g7","N Seoul (Santitham Chiang Mai)","Korean","4.5","(96)","Chiang Mai"
"v1vh","D chamook cafe crepes","Beverages","4.7","(500+)","Chiang Mai"
"qwv8","Tum Sai Tod","Thai","4.5","(100+)","Chiang Mai"
"h23v","Khao Pla Kae Kringkrai","Thai","4.8","(100+)","Chiang Mai"
"a0eb","Koi Kitchen Halal Food","Thai","4.7","(100+)","Chiang Mai"
"mbr0","MaLa Sathani PingYang(ChaoKao Soi ChomChan)","Thai","4.8","(100+)","Chiang Mai"
"z1gi","Mocha Coffee","Beverages","4.9","(1000+)","Chiang Mai"
"y0jf","Aumbun Cafe","Thai","4.7","(1000+)","Chiang Mai"
"al31","Kluai Thot Nai Mae Sut Kloi","Thai","4.1","(95)","Chiang Mai"
"v3wj","Ko Hung Te","Japanese","4.5","(100+)","Chiang Mai"
"eg18","Aui Lha Mu Yang Kluea (Ho Phak Pha Ya Ban)","Thai","4.8","(65)","Chiang Mai"
"hqwi","Prow Luan Luan (Santitham)","Thai","4","(1)","Chiang Mai"
"a9dl","Moo Thong Udd Eat ( Karnkanokville 5 Sankampang Sai Mai Branch)","Thai","4.4","(100+)","Chiang Mai"
"mlpo","Zumo Man (Nong Phueng Saraphi)","American","4.8","(100+)","Chiang Mai"
"e4bs","Yin Yang Bubble Milk Tea","Beverages","4.7","(1000+)","Chiang Mai"
"d29g","Cm Pizza (Sriarun Plaza)","Italian","2.9","(11)","Chiang Mai"
"ngdl","Ohkajhu (San Sai)","International","4.8","(500+)","Chiang Mai"
"w0kw","Khey Chiang Mai Northern Thai Food","Thai","4.3","(100+)","Chiang Mai"
"crgq","Ground Burger","American","4.7","(100+)","Chiang Mai"
"y8ef","Som Tum Udon Soi Tantawan (Saraphi)","Thai","4.7","(2000+)","Chiang Mai"
"y60a","Plastic Coffee","Beverages","4.8","(98)","Chiang Mai"
"e436","Phi Noi Arhan Tam Sung","Thai","4.8","(54)","Chiang Mai"
"y7my","SomTumTua Or. Mueang Udon Rot Saeb","Thai","4.4","(1000+)","Chiang Mai"
"rmub","MorMor Cha sakha soichomchan","Beverages","4.7","(100+)","Chiang Mai"
"kob1","Nai Chang Ayuttaya Boat Noodle","Thai","3.8","(100+)","Chiang Mai"
"kpny","Normal Chix Cuisine","Thai","5","(3)","Chiang Mai"
"p7o8","Tor Nuea Yang (Pa Daet)","Thai","4.5","(35)","Chiang Mai"
"v3lk","Cheddo Korean Fried Chicken","Korean","4.8","(44)","Chiang Mai"
"w7mg","Guay Tiew Jai Dee Rod Ded","Thai","2.9","(36)","Chiang Mai"
"g2nd","Larb Ton Yang Wong Whan Rob Song","Thai","4.6","(100+)","Chiang Mai"
"v4xs","Grade 7 Chicken Rice","Thai","4.7","(2000+)","Chiang Mai"
"x0zz","Nok Fresh Fruit","Beverages","4.8","(2000+)","Chiang Mai"
"z1pc","Doi Luang Coffee Branch Faculty of Nurse","Beverages","4.9","(500+)","Chiang Mai"
"a1hp","Somtum Level Up","Thai","4.5","(3000+)","Chiang Mai"
"e1hv","P Pui Ahan Tam Sang","Thai","4.1","(100+)","Chiang Mai"
"k0zy","Sao Krua Pak Tai Nakhon Sri","Thai","4.7","(1000+)","Chiang Mai"
"way0","Ifuku (Central Airport)","Beverages","5","(21)","Chiang Mai"
"qk9k","The Sun Coffee Kafae Thung Kradat (Airport Intersection)","Beverages","4.9","(100+)","Chiang Mai"
"w5b0","An Bao Dimsum","Chinese","2.7","(30)","Chiang Mai"
"m2dh","Khaotom Bat Diao Nai Makham","Thai","4.6","(1000+)","Chiang Mai"
"uths","Mole House Coffee","Beverages","5","(1)","Chiang Mai"
"y5ft","Chili Pork Union","Thai","4.6","(500+)","Chiang Mai"
"d3cd","Miss Mango","Thai","4.9","(100+)","Chiang Mai"
"c4no","Phad Thai Che Noo (Si Yaek Sanambin)","Thai","4.7","(1000+)","Chiang Mai"
"yzne","A A Grilled Squid (Santi Tham)","Thai","5","(36)","Chiang Mai"
"f5lg","Neur Tun Yang Neing","Thai","4.6","(100+)","Chiang Mai"
"u1pd","Mark Burger and Steak","American","4.7","(500+)","Chiang Mai"
"h7bj","La moon","Thai","4.5","(500+)","Chiang Mai"
"ga86","Pad Thai Lung Joe","Thai","4.8","(9)","Chiang Mai"
"vzqj","Bar B Q Plaza (Central Chiangmai Airport)","Asian","4.7","(100+)","Chiang Mai"
"y5jj","Tor Nuea Yang Chiangmai","Thai","4.5","(1000+)","Chiang Mai"
"x2gh","AT Thai Foods","Thai","4.7","(2000+)","Chiang Mai"
"t4ql","Laem Charoen Seafood (Central Plaza Chiang Mai Airport)","Thai","4.8","(100+)","Chiang Mai"
"v7fi","Steak somjai","International","4.7","(1000+)","Chiang Mai"
"a8ks","Pa Pook Pla Phao and Kuay Tod Santithum","Thai","4.8","(1000+)","Chiang Mai"
"ykzt","Mee Khwam Sook (J Space)","Beverages","5","(28)","Chiang Mai"
"nn4z","Nomtoh Café","International","4.7","(100+)","Chiang Mai"
"v1lr","Coffee Lum Kod Kod","Beverages","4.7","(1000+)","Chiang Mai"
"qgpf","KOOMI (Chiang Mai)","Beverages","5","(43)","Chiang Mai"
"vkme","Khong Thod Yod Aroi (Central Chiangmai Airport)","International","5","(5)","Chiang Mai"
"ps0u","Wan Dee Dee Smoothie (Santitham)","Beverages","4.5","(3)","Chiang Mai"
"qe8m","Chicken Rice Legend and Pork Leg Stew","Thai","4.4","(75)","Chiang Mai"
"fwlj","Guay Tiew Ruea Tarin (Santitham)","Thai","4.2","(7)","Chiang Mai"
"mirb","Kaolao Lueat Mu Wiang Pa Pao Kuaitiao Pla (San Sai)","Thai","4.9","(5)","Chiang Mai"
"krf1","Huanghou Omelette and Tokyo Jakkapad (Chiangmai)","Thai","4.5","(100+)","Chiang Mai"
"x0lh","Radna Khuang Sing","Thai","4.7","(2000+)","Chiang Mai"
"l9ah","Nonny Noodle and Nonny A La Carte","Thai","4.4","(11)","Chiang Mai"
"e8rh","Oishi Buffet (Central Airport Chiangmai)","Japanese","4.7","(100+)","Chiang Mai"
"h5e0","Giants Miang Pla Pao 99","Thai","4.7","(100+)","Chiang Mai"
"p5vp","Guay Tiew Yaek Nong Khrai Luang","Thai","4.5","(100+)","Chiang Mai"
"k6vl","Yayoi Restaurant (Central Chiangmai Airport)","Japanese","4.8","(100+)","Chiang Mai"
"o0r2","Pizza by Baan Tangmo","Italian","4.4","(100+)","Chiang Mai"
"gi22","Pa Ping Pung (Chiang Mai )","Thai","4.8","(100+)","Chiang Mai"
"s7pr","Mala Na Prapa","Chinese","4.8","(100+)","Chiang Mai"
"e1fw","Nonny A La Carte","Thai","4.7","(66)","Chiang Mai"
"x1gp","KAKG Fruit","Thai","4.7","(500+)","Chiang Mai"
"ik27","Hakata (Central Chiang Mai)","Japanese","4.3","(46)","Chiang Mai"
"f6ai","Nar Mike Grilled Fish 2 (Chom Jun)","Thai","4.6","(100+)","Chiang Mai"
"acf9","Lung Teng Ped Thai Siam","Thai","5","(3)","Chiang Mai"
"c3jo","Suki Chang Phueak (Airport)","Thai","4.7","(2000+)","Chiang Mai"
"xx36","Sa Nae Chainam","Thai","4.9","(57)","Chiang Mai"
"a6vq","Phung Noi Bakery (Central Airport 2)","Thai","4.8","(100+)","Chiang Mai"
"e6bc","KafaeMiracle (JaokaoChomjan)","Beverages","4.7","(100+)","Chiang Mai"
"luo2","Laoyuan by Tummour (Central Chiangmai Airport)","Thai","4.8","(93)","Chiang Mai"
"s9ix","Cafe Dindin (San Phi Suea)","International","4.5","(8)","Chiang Mai"
"w3nf","Mike Milk and Coffee","Beverages","4.7","(2000+)","Chiang Mai"
"y4vp","McDonald's (CENTRAL AIRPORT CHIANGMAI)","American","4.8","(100+)","Chiang Mai"
"mjzm","Gioew Khun Mae","Thai","4.8","(71)","Chiang Mai"
"c3um","Sukothai Tom Yum Noodle","Thai","4.5","(100+)","Chiang Mai"
"mlrh","Coffee World (Central Chiangmai Airport)","Beverages","5","(30)","Chiang Mai"
"p0sg","Monkey Shake (Central Chiangmai Airport)","Beverages","4.9","(29)","Chiang Mai"
"daye","Khao Kluk Kapi Mae Luan","Thai","4.8","(100+)","Chiang Mai"
"y3lq","OISHI Ramen (Central Airport Chiangmai)","Japanese","4.7","(500+)","Chiang Mai"
"bn60","Phon Charoen Coffee Tea","Beverages","5","(18)","Chiang Mai"
"v3su","KFC (Central Airport)","American","4.6","(2000+)","Chiang Mai"
"u2jf","Kah Moo Loong Ouan","Thai","4.7","(1000+)","Chiang Mai"
"picc","Dot Steak and Salad","International","4.4","(5)","Chiang Mai"
"w1hf","Chester's (Central Plaza Airport Chiangmai)","International","4.8","(3000+)","Chiang Mai"
"o9xj","Im Plearn","Thai","4.5","(100+)","Chiang Mai"
"azkp","Khao Kra Phrao Ho Im Aroi by Chatchai","Thai","4.9","(41)","Chiang Mai"
"c1va","Lung Ge Fried Meat Ball","Thai","4.8","(500+)","Chiang Mai"
"u2ux","Dao's Kitchen","Thai","4.2","(100+)","Chiang Mai"
"im7z","Rabieng Nham (Santitham)","Beverages","5","(4)","Chiang Mai"
"ncwl","Santafe Steak (Central Airport ChaingMai)","International","4.9","(100+)","Chiang Mai"
"x7sa","Som Tum Roi Ed Jed Yod  (Viang Bua 4)","Thai","4.4","(2000+)","Chiang Mai"
"r901","Mhala Pak Daeng","Thai","4.4","(73)","Chiang Mai"
"v0zw","Kanomjeen P'Lek (Central Plaza Chiangmai)","Thai","4.6","(500+)","Chiang Mai"
"umon","Croco Pizza and​ Sandwich","Italian","4.9","(100+)","Chiang Mai"
"y6ym","Boon Chu Thong Muan Sod","Thai","4.9","(100+)","Chiang Mai"
"dgmo","Ter Tum Yum Rabert (Kad Sap Thongkham)","Thai","4.1","(14)","Chiang Mai"
"h6zf","CHANGSARN","Thai","4.2","(100+)","Chiang Mai"
"u3kl","Tai I Chi Takoyaki (Central Airport)","Japanese","3.9","(57)","Chiang Mai"
"v6ha","Yao Wa Rat Pork Leg","Thai","4.4","(100+)","Chiang Mai"
"v1va","Yum To You","Thai","4.6","(5000+)","Chiang Mai"
"y6px","Suki Hear Auan","Thai","4.4","(500+)","Chiang Mai"
"w4hp","El Elyon Crepe","Japanese","4.8","(500+)","Chiang Mai"
"rbpf","Mini Yum (Santitham)","Thai","4.2","(96)","Chiang Mai"
"edy4","251 Tam Sung","Thai","5","(3)","Chiang Mai"
"u5bc","Kao Man Kai Zaab (Santithum)","Thai","4.5","(4000+)","Chiang Mai"
"z8km","Clean Food","Thai","4.7","(1000+)","Chiang Mai"
"r1iv","Somtum Bueng Kan","Thai","4.6","(100+)","Chiang Mai"
"y2od","Angel Salad Roll","Thai","4.7","(100+)","Chiang Mai"
"umb9","Jae Pan Tum Yum Zab  (Santitham)","Thai","4.5","(1000+)","Chiang Mai"
"t4zi","Pizza Hut (Hangdong)","Italian","4.8","(2000+)","Chiang Mai"
"q1px","HUG CAFE","Beverages","4.7","(100+)","Chiang Mai"
"n6qv","Chaai Tam Sung","Thai","4.4","(500+)","Chiang Mai"
"mbt2","Moo Krata Yang Hai","Thai","4.5","(8)","Chiang Mai"
"z7ea","Takoyaki (7-11 Suan Dok)","Thai","4","(100+)","Chiang Mai"
"h1jr","Krua Esan Ros Zaab (Boriboon Market)","Thai","4.8","(100+)","Chiang Mai"
"scfj","Japanese Crepes Earn Ka Em","Cakes & Bakery","4","(1)","Chiang Mai"
"x2mg","Namprik Tumsod Ahan Pueanmueang (Central Airport)","Thai","4.3","(100+)","Chiang Mai"
"o4xj","Somtum Yaek Ban Pong","Thai","5","(21)","Chiang Mai"
"jnyj","Krua Mae Nom Homemade","Thai","4.9","(46)","Chiang Mai"
"ebq6","Racha Buri Bami Kiao (San Sai Luang)","Asian","4.5","(9)","Chiang Mai"
"v9dg","Ta Yai Nom Sod","Thai","4.6","(2000+)","Chiang Mai"
"u6ms","Mae Lin Da Namya Pu Paktai","Thai","4.5","(100+)","Chiang Mai"
"y0iw","The Hideaway Café and Restaurant","International","4.7","(100+)","Chiang Mai"
"v1hq","Gang Som Chaom Khai","Thai","4.5","(500+)","Chiang Mai"
"zemp","The Hideaway Kod Gapao","Thai","4.7","(32)","Chiang Mai"
"e4m7","Rong Rub Tum Yum Yum 30 Baht (Taeparak Road)","Thai","4.4","(2000+)","Chiang Mai"
"x0jr","Pa Ra Noodle Duck","Thai","4.7","(1000+)","Chiang Mai"
"q4xa","Muscle Chef by Gogym","Italian","4.8","(100+)","Chiang Mai"
"sy3z","Abb Rak Chamook Station","International","5","(32)","Chiang Mai"
"e0m7","Kodang Tiao Santitham Plaza Branch","Thai","4.5","(500+)","Chiang Mai"
"l8zz","Kuai Tiao Chak Thong Du Di (Santitham Chiang Mai)","Noodles","2.4","(5)","Chiang Mai"
"whx1","Kuaitiao Ruea Teen Kai Rot Det","Thai","4.5","(100+)","Chiang Mai"
"uazv","Tiew Ped Santitham","Thai","4.7","(5)","Chiang Mai"
"a8mi","Curry Puff Coffee (Central Airport)","Beverages","4.9","(59)","Chiang Mai"
"eut2","29 Coffties","Thai","4.9","(100+)","Chiang Mai"
"b3ec","Pi Aom Kuaitiao Naran Pao Pao","Thai","4.8","(1000+)","Chiang Mai"
