"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"s9yf","Kung Thang Mueang Phan","Thai","4.7","(100+)","Chiang Rai"
"jarj","O Chin Hommade Bakery and Thai Denmark Milk (Phan)","International","4","(1)","Chiang Rai"
"ysoh","Laab Pa Ngiu (Branch 2)","Thai","5","(2)","Chiang Rai"
"dsch","Arharn Tam Sung Fafae Sod (Ban Pa Mun)","Fast Food","2.8","(4)","Chiang Rai"
"dlev","Chai Xi Ba Mee Kiao (Phan)","Thai","4.9","(86)","Chiang Rai"
"db05","Roti Kathi Sod Luang Lue","Thai","3.1","(19)","Chiang Rai"
"l5fb","Bamee Cho","Thai","4.9","(100+)","Chiang Rai"
"m5cn","Kuaitiao Kai Tun (Kap khao Kap Pla)","Thai","4.2","(96)","Chiang Rai"
"o1np","Chong Da Coffee Bar","Thai","4.9","(43)","Chiang Rai"
"a4wj","Ongtong Coffee and Restaurant","Thai","4.3","(100+)","Chiang Rai"
"g4rx","9 Cafe Chiang Rai","Thai","5","(16)","Chiang Rai"
"cfxe","Kaosoi Kai Pa Aod","Thai","4.1","(24)","Chiang Rai"
"a3cy","LoveTerrong","International","4.7","(100+)","Chiang Rai"
"imyj","Suki Mala Mae Nong Nilin  (Ban Nam Cham)","Chinese","3.9","(3)","Chiang Rai"
"j5oy","Jim Jub 3 Zaab","Thai","3.8","(49)","Chiang Rai"
"k0bt","Kuayteow Moomak Jumbo (Soi Kasikorn)","Thai","4.7","(99)","Chiang Rai"
"r8vl","Healthy Cafe","Beverages","5","(41)","Chiang Rai"
"r6hb","Pa Lek Somtum","Thai","4.7","(78)","Chiang Rai"
"b2h9","Krua Baan Kru (Wiang Phang Kham)","Thai","4.9","(14)","Chiang Rai"
"yqie","Moo Ping Nom Sod R B (Lotus Mae Sai)","Thai","4.4","(68)","Chiang Rai"
"aabb","Tiew Lang Ran","Thai","3.9","(25)","Chiang Rai"
"qudz","Sa Pa Num","Beverages","3.8","(2)","Chiang Rai"
"o2vs","Somtam Pik Ra Boed","Thai","4.2","(18)","Chiang Rai"
"q5h3","Khopter  (Ahan Tam Sang Cha Kafae)","Thai","4.6","(39)","Chiang Rai"
"utjv","Ruam Sa Mai Cafe","Italian","4.7","(6)","Chiang Rai"
"ay2m","Pa Nong Ma Kham Thong","Thai","4.5","(25)","Chiang Rai"
"eo0v","Guay Tiew Chon Na Bot","Thai","4.3","(7)","Chiang Rai"
"g6wt","Mochi Bubble Milk Tea (Maesai)","Beverages","4.6","(20)","Chiang Rai"
"zacx","Super Leng (Mae Sai)","Thai","4.5","(55)","Chiang Rai"
"y0zu","ICHA Bubble Tea","Beverages","4","(99)","Chiang Rai"
"b48p","Guay Tiew Kai Mara Hia Tee Noi","Thai","4.4","(6)","Chiang Rai"
"ja7v","Kon Mak Sen","Thai","4.7","(47)","Chiang Rai"
"lyuc","Chai Si Mee Kiew (Rom Pho Thong)","Thai","4.3","(24)","Chiang Rai"
"ciec","Tori Cha by Beam (Mae Sai)","Beverages","5","(7)","Chiang Rai"
"ubd2","An Nyeong Ha Seyo (Phan)","Korean","4.7","(100+)","Chiang Rai"
"f1vm","Phung Noi Bakery (Lotus Mae Sai)","Thai","4.8","(61)","Chiang Rai"
"ibty","Krua Ran Pad Thai Sod Ar Kong (Mae Sai)","Fast Food","3","(1)","Chiang Rai"
"zc58","Fong and Aoom  Bowin Cha Kai Mook","Beverages","5","(2)","Chiang Rai"
"bswa","Kao Tom Pla 3 Aor","Thai","5","(44)","Chiang Rai"
"q0s5","Kaitohmnahmplarsharmsharm","Thai","3.8","(9)","Chiang Rai"
"ofjb","Jae Aey Arhan Tam Sang","Thai","4.9","(31)","Chiang Rai"
"x0bu","Mochi Milk Tea with Bubble","Beverages","4.8","(100+)","Chiang Rai"
"ds6z","Nen Kraprao","Thai","3.7","(2)","Chiang Rai"
"x3bq","Somtum Kor Korat","Thai","4.2","(100+)","Chiang Rai"
"vdoj","Xiao Long Bao Shanghai","Chinese","5","(5)","Chiang Rai"
"ynq6","Kao Tom 25 Nor","Thai","4.4","(25)","Chiang Rai"
"dlop","Krua Indy (Mae Sai)","Thai","4.6","(31)","Chiang Rai"
"ytmq","Steak Dek Naew (Mae Sai)","International","4.8","(10)","Chiang Rai"
"i9bj","Lukchin Thot Ruam ThongSuk","Thai","4.4","(100+)","Chiang Rai"
"bvdw","Keto Food (Mae Sai)","Thai","3.5","(7)","Chiang Rai"
"z6pk","Sai Duek Tho Rung","Thai","4.5","(1000+)","Chiang Rai"
"j1mf","King Keaw Tamsang","Thai","4.5","(100+)","Chiang Rai"
"nhcj","Pedyang Chef Tee","Thai","4.5","(100+)","Chiang Rai"
"tmis","Sushi Richa (Mae Sai)","Japanese","4.7","(74)","Chiang Rai"
"qp7e","Wae Nom Mee","Beverages","4.1","(17)","Chiang Rai"
"y7ju","Kuay Teow Lamduan and Tamsang","Thai","4.3","(1000+)","Chiang Rai"
"qcwp","Ran Jae Dao Ruenrom","Thai","4.1","(100+)","Chiang Rai"
"vwoc","Chanom La Gla Ce","Beverages","4.2","(12)","Chiang Rai"
"c0ef","Mala Ar Fern","Thai","4.2","(100+)","Chiang Rai"
"yb9o","Yuri House Home Made","Thai","5","(3)","Chiang Rai"
"k52a","Gang Kaprao","Thai","4.5","(100+)","Chiang Rai"
"yza5","Khot Thod","Thai","4.8","(94)","Chiang Rai"
"pttt","99 Tong Long","Thai","4.3","(70)","Chiang Rai"
"s2s8","Nong Dee Na Pohchana","Thai","4.2","(21)","Chiang Rai"
"skcr","Tj Shaken Chicken andThe Cheese","Thai","4.8","(100+)","Chiang Rai"
"jsjc","Ran Yam Kai Sab and Ahan Tam Sang","Thai","4.4","(61)","Chiang Rai"
"ig5y","Guay Tiew Tom Yum Lom Joy (Lan Lom)","Thai","4.8","(43)","Chiang Rai"
"zqh1","Enlight Coffee Shop (Mae Sai)","Beverages","5","(12)","Chiang Rai"
"ok8d","Kuay Tiew Oh Doung","Thai","3.9","(59)","Chiang Rai"
"hhji","Satanee Pizza","Italian","4.2","(100+)","Chiang Rai"
"r4uc","Fluke Chinese Noodles","Thai","4.5","(500+)","Chiang Rai"
"g5fb","Pao Tung Tha Ko Ya Ki","Japanese","4.7","(100+)","Chiang Rai"
"zkfq","Suea Hao Coffee","Beverages","4.8","(69)","Chiang Rai"
"l2g7","Ban Kanom Kluay Kluay","Thai","5","(15)","Chiang Rai"
"fymt","Krua Suan Aden","Thai","4.8","(14)","Chiang Rai"
"anna","Hong Pad Thai and Food","Thai","4.7","(87)","Chiang Rai"
"dlpb","The Esan Lan Na","Thai","4.2","(12)","Chiang Rai"
"gm6v","Chai Si Bamee Kiew (Wiang Phang Kham)","Thai","4.4","(47)","Chiang Rai"
"j2cb","La La Restaurant lsaan And Thai Food","Thai","4.7","(100+)","Chiang Rai"
"h47s","French Fries Cheese 39 Baht","American","5","(21)","Chiang Rai"
"s5lv","Chuen Ko Khun Pon Yang Kham","Thai","4.5","(100+)","Chiang Rai"
"bhvg","B Nua Larb Yaso","Thai","3.8","(100+)","Chiang Rai"
"n59z","Krua Bundit Khao Tom Ahan Tamsang","Thai","4.3","(65)","Chiang Rai"
"oyn2","Mae Lah Talay Dong Mae Sai","Thai","2.3","(13)","Chiang Rai"
"x8gs","Kuay Teow Ruea Ko Nut 3","Thai","4.2","(100+)","Chiang Rai"
"a3ic","4 Yee Miang Pla Phao","Thai","4.7","(100+)","Chiang Rai"
"xsy7","Suansook Cafe and Restaurant","International","3.1","(23)","Chiang Rai"
"amkk","Na Na Donut","International","4.7","(12)","Chiang Rai"
"aezb","Ded Kaphrao","Thai","5","(2)","Chiang Rai"
"rl90","Khao Soi Khao Sen 285","Northern Thai","4.8","(64)","Chiang Rai"
"xigt","Cocoa Switch On","Beverages","5","(40)","Chiang Rai"
"k7iv","Coffee Nut and Waffle","Beverages","4.5","(95)","Chiang Rai"
"xx9m","Kai Tord Ko Heng (Branch2)","Thai","3.2","(4)","Chiang Rai"
"vz5j","Infinity Nails and Cafe","Beverages","5","(3)","Chiang Rai"
"qw9w","Pizza Khum Kab Tang","Italian","4.7","(9)","Chiang Rai"
"nlv9","27 Percent Cafe","Beverages","4.9","(21)","Chiang Rai"
"hl0n","Roti Sut Khet","International","5","(32)","Chiang Rai"
"y7rc","Sor Ko Heng","Thai","4.5","(100+)","Chiang Rai"
"zql5","Plern Pung","Beverages","4.9","(11)","Chiang Rai"
"nyjl","Pa Tarn Ponlamai","Thai","4.8","(100+)","Chiang Rai"
"p904","Tongtong Pingping French Fries Cheese Nam Ponlamai Pun","American","4.7","(100+)","Chiang Rai"
"z2rx","Ar Fu Mala Grill","Thai","4.5","(100+)","Chiang Rai"
"nmga","Dek Zen (MPS)","Thai","4.7","(24)","Chiang Rai"
"pwmt","Kin Tek Kan","American","4.8","(79)","Chiang Rai"
"y7kd","French Fries Cheese","American","3.9","(100+)","Chiang Rai"
"i8be","The Fire Bear (Mae Sai)","Beverages","4.7","(100+)","Chiang Rai"
"dem4","Kaosoinoi Soi 4","Thai","5","(41)","Chiang Rai"
"y3ux","Somtum Nongkran Sawatdee","Thai","4.5","(1000+)","Chiang Rai"
"q81h","Khao Mun Kai Nay Jun","Thai","3.5","(7)","Chiang Rai"
"njfb","Klab Tani (Mae Sai)","Beverages","4.5","(3)","Chiang Rai"
"g7re","Khao Tom Chan Chao","Thai","4.2","(100+)","Chiang Rai"
"mls2","12 am (Zerin Croffle)","Korean","5","(7)","Chiang Rai"
"au4b","Kaphrao Khai Khon by Phat","Thai","5","(20)","Chiang Rai"
"sjgj","Medeecoffee","Beverages","5","(25)","Chiang Rai"
"hes7","Nong Ton Kla Crepe Sai Ta Lak","Thai","4.9","(21)","Chiang Rai"
"x9ei","Kuay Teow Mootoon","Thai","4.4","(100+)","Chiang Rai"
"e6hm","Pad Thai And Kao Moo Tod By Mae Vanee","Thai","4.5","(100+)","Chiang Rai"
"e4px","Roti Pa Sai Chao Kao (Branch 1)","Thai","4.5","(100+)","Chiang Rai"
"fmwz","Zap Dan 2 (Mae Sai)","Thai","4","(17)","Chiang Rai"
"ndwr","Khaosoinoi Pa Tarn","Thai","4.4","(67)","Chiang Rai"
"cm7w","OKAWARI TAIYO","Japanese","4.7","(100+)","Chiang Rai"
"z8qr","Puan Dern Tang Coffee (Maesai)","Beverages","4.7","(100+)","Chiang Rai"
"tr5u","Ran Kaproa Mai","Fast Food","3","(1)","Chiang Rai"
"tw1j","Daily Home Bake","0 min","4.3","(12)","Chiang Rai"
"y4pq","Pat Ahan Tam Sang","Thai","4.7","(100+)","Chiang Rai"
"r19y","Dial Up Coffee ( Mae Sai)","Beverages","5","(2)","Chiang Rai"
"ris4","Krua Montakarn","Thai","4.6","(15)","Chiang Rai"
"bka9","Aharn Tam Sung Nong Fahsai","Thai","3.4","(5)","Chiang Rai"
"y0zi","25 Tung","Thai","4.4","(500+)","Chiang Rai"
"fya0","Tart Khai Khong Kwan and Kanom Waan Bakery Homemade","Thai","5","(2)","Chiang Rai"
"yuap","Kaosoinoi Pa Paeng Hiso 2","Thai","4.7","(500+)","Chiang Rai"
"js4r","Kiew Khun Ya Sup Pla Haeng by Ja Aae Beauty","Thai","4.3","(20)","Chiang Rai"
"x4lp","88 Milk","International","4.7","(500+)","Chiang Rai"
"ozsu","Cha 19 Baht Yum Zab Khau Soi Nam Kuoa Tin Kai","Thai","1","(3)","Chiang Rai"
"lorw","Ran Makham Luang","Thai","4.7","(20)","Chiang Rai"
"y9cw","Nai Job Ped Yang 2","Thai","4.4","(100+)","Chiang Rai"
"pzfp","Ahan Tam Sang","Thai","4.6","(100+)","Chiang Rai"
"x4ol","Humburrer Burger","American","4.6","(100+)","Chiang Rai"
"xqy5","Raman Chicken Rice","Thai","4.7","(100+)","Chiang Rai"
"y8tb","La Ong Fong","Beverages","4.7","(100+)","Chiang Rai"
"y0pd","Nuan Mala","Chinese","4.7","(1000+)","Chiang Rai"
"d2vz","Kuay Teow Wang Cha Aon 3 (Payang)","Thai","4.6","(500+)","Chiang Rai"
"sdli","Joke Taejiw Mae Sai","Thai","4.9","(93)","Chiang Rai"
"y1pg","Kuay Teow Aunjaroen Maesai","Thai","4.6","(100+)","Chiang Rai"
"f7nz","Somtum Somkid 2","Thai","4","(500+)","Chiang Rai"
"cb4q","Rung Dow Nampan","Beverages","2.6","(3)","Chiang Rai"
"b6pz","Sis 2 Bro Cafe","Beverages","4.6","(66)","Chiang Rai"
"k2ji","Soju","Korean","4.4","(100+)","Chiang Rai"
"t5y4","Ka Nom Jean Nam Ya Mhor Din and Khao Kang Avika Cafe","Thai","4.5","(5)","Chiang Rai"
"y62u","Kaopad Namprik Koongsod","Thai","4.6","(73)","Chiang Rai"
"oxxn","Khao Khluk Kapi MaeSai Lae Kra Phro Pla Tham Sot","Thai","4.7","(71)","Chiang Rai"
"x0ms","Lin Lin Roti (Halal)","Thai","4.4","(69)","Chiang Rai"
"p8mu","Mum Khao Soi","Thai","4.8","(100+)","Chiang Rai"
"wsu2","Joke Hor Jia (Mae Sai)","Thai","5","(17)","Chiang Rai"
"chye","Preaw Pak Baan Ponlamai Dong","Thai","5","(41)","Chiang Rai"
"x4ev","Maesai Steak","Western","4.4","(100+)","Chiang Rai"
"nghh","Mala Na Bank Krung Sri","Thai","4.7","(100+)","Chiang Rai"
"rlcv","Sa Fae Cha Nom","Beverages","5","(2)","Chiang Rai"
"r2zh","Bami Kiao Pu Moodaeng1","Thai","4.4","(100+)","Chiang Rai"
"efqi","Rattana Kanom Kui Chai","Thai","4.9","(59)","Chiang Rai"
"h4m4","Kuai Tiao Ruea Ko Deng (Government Savings Bank)","Thai","3","(20)","Chiang Rai"
"y9uc","Racha Kaotom Maesai","Thai","4.6","(1000+)","Chiang Rai"
"edkb","Kai Jiew Song Krueang by Sarawut","Thai","4.5","(35)","Chiang Rai"
"j3rh","Mala Rimtang","Thai","4.3","(94)","Chiang Rai"
"ahoh","Wan Whan","Thai","4.8","(47)","Chiang Rai"
"x7db","Kin Nom Chom View","Thai","4.8","(68)","Chiang Rai"
"z8rs","Sorfiya Thai Muslim Restaurant","Thai","4.7","(88)","Chiang Rai"
"f7rd","Nen","Korean","4.5","(100+)","Chiang Rai"
"aoka","Nam Ngeow Sood Khun Mae and Croffle","Thai","3.4","(19)","Chiang Rai"
"j2z6","Mala Rider (Mae Sai)","Chinese","5","(10)","Chiang Rai"
"a6au","Kai Ka Beer Hongfah Plaza Maesai","Thai","4.3","(100+)","Chiang Rai"
"nk8q","Thai Denmark Milk Land  (Maesai)","Beverages","5","(50)","Chiang Rai"
"pve0","Marisa Home Cafe","Beverages","4.7","(18)","Chiang Rai"
"g72h","Luk Chin Woi Wai","Thai","5","(15)","Chiang Rai"
"y831","Nipa Coffee","Beverages","4.9","(68)","Chiang Rai"
"wsea","Kaprao Cholo","Beverages","2.7","(6)","Chiang Rai"
"mybr","Yum Ma La Pook Ko Song","Thai","4.3","(30)","Chiang Rai"
"b61z","marracha (maesai)","Beverages","4.9","(100+)","Chiang Rai"
"iucw","Heng Heng Fresh Egg Noodle And Dumpling","Thai","4.7","(100+)","Chiang Rai"
"l1gb","Kaitord Mae Sai","Thai","4.7","(500+)","Chiang Rai"
"x5qz","Tasty Home by A kee","Beverages","4.7","(86)","Chiang Rai"
"y2ua","Somtam Midnight","Thai","4.8","(100+)","Chiang Rai"
"dme9","Nanacha (Mae Sai)","Beverages","5","(56)","Chiang Rai"
"yn7n","Somboon Noodle","Thai","4.8","(13)","Chiang Rai"
"iin2","Ngoen Kham Khaomankai Ahan Tam Sang","Thai","4.4","(100+)","Chiang Rai"
"ua1e","Sa Shi Daily","Japanese","5","(30)","Chiang Rai"
"y4bv","Om Yim Sushi","Japanese","4.5","(100+)","Chiang Rai"
"hmms","J and Pink","Thai","5","(7)","Chiang Rai"
"n75z","Larb Muang Payao Lae Esan","Thai","4.9","(70)","Chiang Rai"
"y2jh","Krua Paktai Nong Ton","Thai","4.6","(500+)","Chiang Rai"
"i3mt","Yum Zap Sao Baht Krua Pakaporn","Thai","3.8","(100+)","Chiang Rai"
"a8dv","Kinzen Ramen Maesai","Japanese","4.6","(100+)","Chiang Rai"
"atyq","Cha An An (Doi Wao)","Beverages","5","(1)","Chiang Rai"
"r6yq","Khao Kha Mu Khaomankai Lung Uan 2","Thai","4.6","(67)","Chiang Rai"
"m9kw","Ban Mi Khanom Chip","Chinese","5","(37)","Chiang Rai"
"q9iz","Gu Roti and Tea Mae Sai","Thai","4.6","(100+)","Chiang Rai"
"z1du","Mitr Mai Tree Yunan by Ching Hor Yean","Chinese","4.8","(500+)","Chiang Rai"
"h1a8","Safe Zone","Japanese","4.1","(59)","Chiang Rai"
"m45t","Tungkaburi","Thai","3.1","(19)","Chiang Rai"
"r3v5","Khao Soi Klang Doi","Thai","3.7","(21)","Chiang Rai"
"z3yn","MuengDang Vegetarianfood","Thai","4.5","(100+)","Chiang Rai"
"y0vh","Jao Nuer Restaurant","Thai","4.8","(100+)","Chiang Rai"
"vwoa","Look Chin Thip by Pin","Thai","5","(3)","Chiang Rai"
"wnn0","Suki Ma La Mae Nong Ni Lin","Thai","5","(49)","Chiang Rai"
"j268","Humburrer by Chaichivit Cafe","American","4.9","(21)","Chiang Rai"
"rd18","Chehom Namwan Khongwam Miangplapao","Beverages","5","(9)","Chiang Rai"
"loah","Hanikaya Mhootod Nueatod","Thai","4.9","(42)","Chiang Rai"
"b674","Guay Jub Yuan Ubon Sen Sod","Asian","4","(12)","Chiang Rai"
"h37y","Aye Ya Cheese Kha Yao","American","5","(1)","Chiang Rai"
"s9ko","Tiew Tom Yum","Thai","4.5","(100+)","Chiang Rai"
"vxi2","Dojar Lookchinhed","Thai","4.3","(3)","Chiang Rai"
"y5cw","Chujai Coffee","Thai","4.5","(100+)","Chiang Rai"
"u1sg","Sanfran Burger and Beer","Western","4.6","(100+)","Chiang Rai"
"o963","O K Pizza","Western","4","(1)","Chiang Rai"
"uk5z","Ma La Seed Sad","Chinese","5","(4)","Chiang Rai"
"ipbc","Kai Thod Sud Hat Yai Nang Jao Kao","Thai","4.7","(2)","Chiang Rai"
"ovja","Guay Tiew Jae Auan (Mae Sai)","Northern Thai","3.3","(60)","Chiang Rai"
"uz2k","Tim Nai Soi","International","4.4","(18)","Chiang Rai"
"entq","Ha Ni Ka Yum Yum Tang Khayao","Thai","4.8","(23)","Chiang Rai"
"yio7","Gindaco (Chiang Mai)","Japanese","4.6","(66)","Chiang Rai"
"l8db","WB Talay Dong by Kod Zaap","Asian","4.9","(44)","Chiang Rai"
"x0on","Re Wat Kao Ngeao Moo","Thai","4.7","(500+)","Chiang Rai"
"w8ak","Ha Chi Kyu","Japanese","4.7","(2000+)","Chiang Rai"
"w2zp","Krua Aroi Canteen","Thai","4.7","(3000+)","Chiang Rai"
"iwov","Yum Pu Ma Jed Yod (Mae Fah Luang)","Thai","5","(6)","Chiang Rai"
"x4ck","Kafae Yok Niew (Mor Mae Fah Luang)","Beverages","4.8","(1000+)","Chiang Rai"
"evo9","Singha Park Cafe MFU","Beverages","4.9","(15)","Chiang Rai"
"odl5","Pa Maew Tamsang Namho (Original)","Thai","4.7","(97)","Chiang Rai"
"rrm3","Krua Tua S","Thai","3.2","(3)","Chiang Rai"
"g0xn","Pa Tim Narmya Pa","Thai","4.6","(100+)","Chiang Rai"
"sgjp","Chicky Chic (Lotus Mae Fah Luang)","Thai","4.9","(9)","Chiang Rai"
"dusd","Five Star Chicken (PTT Maefahluang)","Thai","4.7","(12)","Chiang Rai"
"mx25","Tiao Ruea Phra Athit MFU","Thai","5","(32)","Chiang Rai"
"w2iu","Nam Rot Fahthai Market","Thai","5","(75)","Chiang Rai"
"zjd5","Krua Pa Aor MFU","Thai","4.4","(81)","Chiang Rai"
"z8np","Chamichi (Maefahluang)","Beverages","4.7","(100+)","Chiang Rai"
"j1jg","Somtampaopao","Thai","4.2","(100+)","Chiang Rai"
